customer_id,first_name,last_name,email,phone,signup_date,segment,city,state,lifetime_value
C001381,Jeffrey,Rodriguez,jeffrey.rodriguez1381@gmail.com,610-944-1642,2024-04-14,standard,South Michaelport,DE,1497.38
C001382,Rose,Gonzalez,rose.gonzalez1382@gmail.com,776-857-6063,2024-07-02,new,Hectorton,GU,17791.31
C001383,Joshua,Patterson,joshua.patterson1383@gmail.com,755-188-7017,2026-01-26,standard,East Kevin,HI,23031.86
C001384,Blake,Jackson,blake.jackson1384@hotmail.com,374-441-7234,2024-11-26,new,Normanborough,NY,12993.98
C001385,Madison,Armstrong,madison.armstrong1385@yahoo.com,902-548-5362,2025-03-19,premium,West Haleyburgh,ID,9312.3
C001386,Zachary,Gross,zachary.gross1386@yahoo.com,100-953-8557,2024-07-29,new,North Peter,KY,2122.56
C001387,Jimmy,Deleon,jimmy.deleon1387@hotmail.com,009-378-1460,2024-09-24,standard,Mathischester,WA,3337.85
C001388,Clifford,Walker,clifford.walker1388@hotmail.com,844-370-6618,2025-05-10,vip,Natalieview,MH,1870.76
C001389,Robert,Mcdonald,robert.mcdonald1389@hotmail.com,636-815-4185,2025-08-20,premium,North Edwardfort,UT,10874.57
C001390,Gary,Cameron,gary.cameron1390@gmail.com,845-078-6043,2024-12-24,new,Mullinschester,AZ,5919.29
C001391,Matthew,Johnson,matthew.johnson1391@hotmail.com,374-698-3306,2025-06-28,standard,Wadetown,GU,7875.22
C001392,Richard,Haynes,richard.haynes1392@gmail.com,822-266-7941,2026-01-18,vip,Port Williamhaven,SD,17518.14
C001393,William,Murphy,william.murphy1393@hotmail.com,590-673-9634,2026-04-29,premium,Lake Zachary,RI,7951.44
C001394,Miranda,Gordon,miranda.gordon1394@yahoo.com,605-504-9221,2026-05-22,standard,Brownside,NE,1867.19
C001395,Kathy,Hubbard,kathy.hubbard1395@hotmail.com,670-663-2016,2024-02-16,standard,South Jamesshire,OR,19498.42
C001396,Gregory,Hood,gregory.hood1396@hotmail.com,198-271-8265,2024-04-21,premium,South Christopher,WA,3885.26
C001397,Robin,Smith,robin.smith1397@yahoo.com,494-269-4203,2026-05-24,standard,North Emily,IA,11651.38
C001398,Susan,Turner,susan.turner1398@hotmail.com,901-459-9670,2025-01-19,standard,North Christina,GU,13398.11
C001399,Amanda,Lee,amanda.lee1399@yahoo.com,498-243-8843,2023-09-01,new,Port Monica,TX,5190.91
C001400,Lynn,Jones,lynn.jones1400@hotmail.com,816-780-6643,2026-04-26,standard,West Nicolehaven,OR,6625.2
C001401,Michelle,Blake,michelle.blake1401@gmail.com,164-928-1503,2025-05-06,standard,North Thomasberg,MT,3940.38
C001402,Crystal,Williams,crystal.williams1402@gmail.com,308-808-1726,2024-01-28,premium,New Sonya,OH,20659.67
C001403,Glenn,Berg,glenn.berg1403@yahoo.com,485-007-2889,2024-11-16,premium,Lake Deborah,SC,1008.25
C001404,Joshua,Jones,joshua.jones1404@hotmail.com,069-196-1276,2025-02-06,vip,North Angela,NC,8194.84
C001405,Dennis,Smith,dennis.smith1405@hotmail.com,170-263-4443,2024-10-27,standard,Mccoyburgh,SD,6205.47
C001406,Johnny,Murillo,johnny.murillo1406@hotmail.com,701-204-2425,2024-05-07,standard,Carlsonshire,CO,12836.49
C001407,Sheila,Moore,sheila.moore1407@gmail.com,753-028-4976,2026-06-06,premium,East Chelseamouth,AL,6504.17
C001408,David,Webster,david.webster1408@gmail.com,652-405-5364,2025-07-26,new,Lake Amandamouth,WY,777.05
C001409,Michael,David,michael.david1409@hotmail.com,036-488-2159,2025-05-10,standard,Wrightstad,KY,11305.03
C001410,Sheila,Ross,sheila.ross1410@gmail.com,323-606-6799,2025-09-07,premium,Campbellland,DC,6246.32
C001411,Nathan,Collins,nathan.collins1411@yahoo.com,220-429-8622,2025-03-08,standard,North Patrick,MO,20097.42
C001412,Charles,Chavez,charles.chavez1412@hotmail.com,962-356-9992,2025-12-08,standard,East Malik,OH,298.92
C001413,Jessica,Grimes,jessica.grimes1413@yahoo.com,887-779-2560,2024-09-18,vip,East Jonathanburgh,AR,24564.18
C001414,Alexandra,Camacho,alexandra.camacho1414@yahoo.com,931-539-8391,2024-02-04,standard,South Alejandro,AL,20591.84
C001415,Penny,Roberts,penny.roberts1415@gmail.com,762-914-3049,2023-09-26,standard,West David,IL,15757.44
C001416,Zachary,Andrews,zachary.andrews1416@yahoo.com,287-209-9865,2026-04-16,premium,Phillipsberg,LA,14558.1
C001417,Regina,Rivera,regina.rivera1417@hotmail.com,208-235-3097,2025-04-01,standard,Franklinville,RI,20318.68
C001418,Sherry,Hansen,sherry.hansen1418@hotmail.com,629-805-6820,2023-10-19,standard,Hopkinsbury,SC,1611.8
C001419,Savannah,West,savannah.west1419@yahoo.com,618-695-7240,2024-10-01,new,Port Sheila,NM,11085.78
C001420,Jonathan,Page,jonathan.page1420@yahoo.com,313-795-6100,2025-07-18,standard,Simpsonburgh,CA,22626.95
C001421,Tyler,Arellano,tyler.arellano1421@gmail.com,361-920-2599,2025-12-23,vip,New Jamesfort,ID,8288.75
C001422,Jason,Williams,jason.williams1422@yahoo.com,244-474-8904,2025-07-14,standard,Johnsonside,MT,11524.87
C001423,Michelle,Schroeder,michelle.schroeder1423@yahoo.com,107-651-9170,2026-05-12,standard,Christopherbury,TN,14347.1
C001424,Garrett,Medina,garrett.medina1424@yahoo.com,145-634-0918,2024-12-09,vip,West Michaelland,VA,9874.97
C001425,Jill,Davis,jill.davis1425@yahoo.com,449-653-9160,2026-03-09,standard,Nicholsontown,AR,17080.32
C001426,Justin,Matthews,justin.matthews1426@gmail.com,454-184-0398,2024-01-27,standard,North Linda,AK,5367.9
C001427,Erin,Chapman,erin.chapman1427@yahoo.com,203-858-8640,2026-03-30,standard,Fergusontown,FL,6996.36
C001428,Peter,Moore,peter.moore1428@hotmail.com,516-469-3335,2025-03-18,new,East Brian,ID,866.24
C001429,Cassidy,Mcdonald,cassidy.mcdonald1429@yahoo.com,088-067-0898,2025-06-28,premium,New Garyville,PA,6144.62
C001430,Holly,Davis,holly.davis1430@hotmail.com,431-132-6611,2024-11-10,standard,Angelaside,AR,10299.81
C001431,Matthew,Mcbride,matthew.mcbride1431@gmail.com,211-960-4722,2023-07-07,premium,Jeremiahfort,TX,1524.48
C001432,Adrian,Woods,adrian.woods1432@yahoo.com,544-708-2317,2023-09-15,standard,Peterland,GU,3430.9
C001433,Christina,Morgan,christina.morgan1433@gmail.com,946-766-2623,2024-10-28,standard,Livingstonstad,IN,22116.31
C001434,Theresa,Taylor,theresa.taylor1434@yahoo.com,184-025-7870,2024-05-09,standard,Blackton,MA,15768.86
C001435,Sarah,Williams,sarah.williams1435@gmail.com,066-360-5028,2026-02-28,vip,Lake Cynthiaview,MP,19871.16
C001436,Alan,Gardner,alan.gardner1436@gmail.com,039-091-2030,2024-01-17,new,Derekview,MA,19547.89
C001437,Eric,Gonzalez,eric.gonzalez1437@yahoo.com,597-953-1926,2023-08-12,standard,New Jenniferchester,AZ,13612.95
C001438,Dean,Rasmussen,dean.rasmussen1438@yahoo.com,745-449-2054,2025-10-21,standard,Heathermouth,IN,22816.93
C001439,Willie,Martinez,willie.martinez1439@gmail.com,818-965-5834,2024-08-21,standard,Raymondfurt,GA,9709.53
C001440,Michelle,Harper,michelle.harper1440@hotmail.com,521-797-0566,2023-06-27,standard,Port Ricky,AS,7971.94
C001441,Robert,Taylor,robert.taylor1441@hotmail.com,607-047-2660,2023-12-29,standard,West Lauren,CA,22394.12
C001442,Michael,Diaz,michael.diaz1442@gmail.com,530-173-1671,2024-10-11,premium,Brownhaven,NV,1464.78
C001443,Ashley,Brooks,ashley.brooks1443@gmail.com,441-339-5479,2024-07-25,new,Lake Nicholasview,VA,13235.81
C001444,Julie,Lewis,julie.lewis1444@hotmail.com,579-057-1918,2026-02-22,premium,Grahamport,PR,24990.14
C001445,Jennifer,Carpenter,jennifer.carpenter1445@yahoo.com,561-833-5974,2026-02-07,new,Fostertown,MN,2503.36
C001446,Gloria,Williams,gloria.williams1446@gmail.com,377-184-3019,2024-03-23,premium,North Carrie,NE,6663.18
C001447,Tracy,Robinson,tracy.robinson1447@gmail.com,973-239-6440,2024-03-24,vip,West John,GA,22931.49
C001448,Lisa,Donovan,lisa.donovan1448@yahoo.com,699-242-7739,2024-02-11,standard,Lake Amanda,MA,24909.8
C001449,Denise,Williams,denise.williams1449@gmail.com,209-140-1693,2024-05-28,standard,New Joshua,DC,21162.63
C001450,Jason,Phillips,jason.phillips1450@hotmail.com,199-829-0755,2023-10-17,premium,Meganmouth,DC,8870.12
C001451,Peggy,Brown,peggy.brown1451@yahoo.com,569-991-3831,2023-07-24,vip,Lake Marisaport,IA,21130.52
C001452,Jason,Moore,jason.moore1452@yahoo.com,227-777-3316,2025-08-03,standard,South Richardport,VA,14812.99
C001453,Timothy,Schaefer,timothy.schaefer1453@yahoo.com,038-503-6059,2024-10-07,vip,New Wesley,ME,17440.66
C001454,Derek,Roberts,derek.roberts1454@hotmail.com,074-027-4067,2024-12-29,new,South Shawn,DC,705.16
C001455,Nathan,Howe,nathan.howe1455@yahoo.com,200-363-8564,2025-03-09,premium,West Ashleyview,MD,23688.97
C001456,Brooke,Brewer,brooke.brewer1456@gmail.com,183-997-9849,2023-10-07,premium,Carolhaven,NE,14077.72
C001457,Austin,Singh,austin.singh1457@yahoo.com,504-932-6643,2023-12-24,standard,Lake Jeffrey,OR,24700.16
C001458,Jonathan,James,jonathan.james1458@gmail.com,128-981-1594,2025-10-29,new,Jeremytown,AL,12305.67
C001459,Holly,White,holly.white1459@yahoo.com,622-398-4742,2026-02-22,standard,West Raymond,NH,12260.91
C001460,Julie,Horton,julie.horton1460@gmail.com,888-223-7887,2023-09-06,standard,Dianeport,CA,5815.58
C001461,Paul,Williams,paul.williams1461@hotmail.com,134-956-4799,2025-09-19,standard,Petermouth,NY,13161.21
C001462,Ross,Wallace,ross.wallace1462@yahoo.com,963-830-9723,2025-02-11,standard,North Maryton,OK,22947.4
C001463,Nicole,Butler,nicole.butler1463@yahoo.com,620-165-5578,2025-03-01,standard,Markhaven,MO,3262.24
C001464,Marcus,Walton,marcus.walton1464@yahoo.com,751-247-6400,2023-08-29,premium,Millsmouth,NC,22969.52
C001465,Kristin,Perry,kristin.perry1465@hotmail.com,240-516-6545,2023-11-21,vip,East Patricia,VI,8089.72
C001466,Kevin,Jones,kevin.jones1466@hotmail.com,997-402-3386,2025-09-16,standard,Smithbury,MP,14665.23
C001467,Lucas,Harrison,lucas.harrison1467@gmail.com,170-363-0944,2024-02-03,new,New Dawn,AR,19359.16
C001468,Glenn,Salinas,glenn.salinas1468@yahoo.com,089-830-9413,2024-07-31,vip,New Kaylaland,GU,21516.74
C001469,Catherine,Carlson,catherine.carlson1469@hotmail.com,724-528-4135,2025-02-02,new,Alishaport,MD,9339.77
C001470,Robin,Marshall,robin.marshall1470@yahoo.com,674-809-5739,2024-07-03,new,West Breannaside,AZ,9889.89
C001471,Donald,Haas,donald.haas1471@gmail.com,294-420-3158,2025-12-27,standard,West Abigail,RI,7544.13
C001472,Mckenzie,Smith,mckenzie.smith1472@gmail.com,420-319-7774,2025-09-13,standard,Stevensstad,DE,3937.6
C001473,Diana,Jones,diana.jones1473@yahoo.com,482-308-8295,2026-03-01,new,Hortonview,CT,19796.06
C001474,Ashley,Moore,ashley.moore1474@hotmail.com,326-058-6942,2025-05-22,new,Robersonport,NC,16229.51
C001475,Jason,Sweeney,jason.sweeney1475@yahoo.com,306-629-3151,2025-09-08,standard,South Amberberg,LA,24218.57
C001476,Kimberly,Mercado,kimberly.mercado1476@yahoo.com,594-698-9062,2024-06-08,premium,South Jenny,IN,23221.13
C001477,Desiree,Wilson,desiree.wilson1477@hotmail.com,890-223-7900,2025-04-04,premium,Madisonside,SC,5580.93
C001478,Dana,Brown,dana.brown1478@hotmail.com,477-954-1767,2024-10-08,premium,Jameshaven,CA,4383.79
C001479,Vanessa,Johns,vanessa.johns1479@hotmail.com,890-737-8159,2023-09-17,standard,Troyton,OH,17212.46
C001480,Bianca,Wood,bianca.wood1480@hotmail.com,626-838-4887,2025-03-08,standard,New Andrew,FL,18220.77
C001481,Susan,Jennings,susan.jennings1481@yahoo.com,123-961-2190,2026-02-14,new,Joannaside,FM,23717.45
C001482,Lindsay,Garcia,lindsay.garcia1482@hotmail.com,886-182-0706,2025-01-31,standard,Port Davidmouth,OR,24857.08
C001483,David,Castillo,david.castillo1483@gmail.com,982-689-3348,2026-04-03,new,Stanleymouth,PW,809.57
C001484,Brandon,Reeves,brandon.reeves1484@gmail.com,675-789-6833,2024-11-15,premium,Hannahtown,AS,23025.96
C001485,Tommy,Young,tommy.young1485@gmail.com,231-555-0570,2024-12-15,new,Lake Clayton,NJ,5522.38
C001486,Christine,Lowe,christine.lowe1486@hotmail.com,384-440-4588,2024-04-29,premium,North Larryport,FM,23417.19
C001487,Timothy,Williams,timothy.williams1487@hotmail.com,123-503-6871,2024-10-24,standard,Fuentesside,PA,18633.58
C001488,Charles,Johnson,charles.johnson1488@hotmail.com,779-780-2344,2024-12-14,standard,Huntview,MT,24559.49
C001489,Tiffany,Andrews,tiffany.andrews1489@yahoo.com,036-640-1632,2026-01-16,standard,Timothyfort,NY,22133.01
C001490,Dorothy,Melton,dorothy.melton1490@yahoo.com,975-729-2731,2025-08-07,standard,Nixonborough,VT,17724.15
C001491,Benjamin,Cunningham,benjamin.cunningham1491@gmail.com,585-423-3241,2025-01-12,premium,Caseystad,SC,22166.34
C001492,Joanne,Medina,joanne.medina1492@hotmail.com,660-734-4674,2025-02-01,standard,Lake David,WA,6630.31
C001493,Crystal,Kelly,crystal.kelly1493@yahoo.com,174-916-1705,2023-06-29,standard,East Chase,TN,1694.87
C001494,Clifford,Cunningham,clifford.cunningham1494@gmail.com,413-447-6094,2025-10-29,standard,Lake Tommy,NV,2700.87
C001495,Keith,Fitzgerald,keith.fitzgerald1495@gmail.com,928-643-3026,2026-02-18,standard,Tanyatown,OK,9648.43
C001496,Jessica,Richards,jessica.richards1496@hotmail.com,218-366-7719,2025-01-15,premium,Gutierrezland,AL,24227.55
C001497,Donald,Edwards,donald.edwards1497@yahoo.com,342-022-2349,2025-12-09,new,North Rachelborough,VA,12327.05
C001498,Samuel,Henderson,samuel.henderson1498@gmail.com,675-901-7791,2024-10-29,standard,Lake Kevin,GU,13650.6
C001499,Richard,Hill,richard.hill1499@gmail.com,923-351-7465,2025-04-13,standard,Donaldfurt,GU,11987.23
