customer_id,first_name,last_name,email,phone,dob,gender,address,city,state,zip,signup_date,segment
CUS001147,Sherry,Hutchinson,sherry.hutchinson1147@yahoo.com,631-163-0298,1950-12-19,M,767 Jason Unions Apt. 343,Jacquelineborough,AS,82031,2023-12-05,private_banking
CUS001148,Andrea,Le,andrea.le1148@yahoo.com,622-658-5322,1993-12-30,F,1927 Andrew Route Suite 960,Coreymouth,ME,01678,2025-04-17,standard
CUS001149,Devin,Edwards,devin.edwards1149@gmail.com,143-209-0406,1958-06-22,F,668 Howard Gateway,East Lisa,AK,82875,2022-11-14,standard
CUS001150,Dylan,Weeks,dylan.weeks1150@hotmail.com,791-186-3613,1999-11-10,M,6792 White Square Apt. 027,Adamsville,KY,04241,2024-10-09,student
CUS001151,Cynthia,Anderson,cynthia.anderson1151@gmail.com,853-374-6508,1973-05-24,F,48979 Lowe Mountains Suite 303,North Douglas,ND,65706,2024-06-22,student
CUS001152,Ralph,Fisher,ralph.fisher1152@yahoo.com,063-040-4008,2004-12-27,X,615 Randy Groves Suite 232,Suzannestad,CT,86208,2025-04-26,premium
CUS001153,Melinda,Ryan,melinda.ryan1153@hotmail.com,578-665-9855,1967-03-18,F,642 Aaron Lock,Mendozafurt,DC,99562,2022-03-21,standard
CUS001154,Michelle,Thomas,michelle.thomas1154@gmail.com,310-388-5068,1948-11-21,F,27153 Philip Neck Apt. 837,Sarahstad,GA,85207,2025-05-02,premium
CUS001155,Cheryl,Livingston,cheryl.livingston1155@yahoo.com,239-162-8999,1950-03-26,M,8339 Cheryl Fords Apt. 531,South David,MA,72949,2023-03-15,student
CUS001156,Melissa,Larson,melissa.larson1156@yahoo.com,107-828-2262,1973-03-29,M,389 Berry Rapid,Donaldfurt,MP,34046,2023-03-28,private_banking
CUS001157,Amanda,Brewer,amanda.brewer1157@hotmail.com,899-738-7008,1958-05-08,X,85104 Ortega Orchard,Adamsmouth,RI,39684,2025-07-12,student
CUS001158,Kevin,Reilly,kevin.reilly1158@gmail.com,686-305-4548,1970-11-30,X,8666 Sullivan Glen,East Dale,NJ,19921,2022-07-08,premium
CUS001159,Stephen,Gonzalez,stephen.gonzalez1159@yahoo.com,609-404-3889,1999-07-07,M,9064 Ashley Fork Suite 919,South Natalie,MI,51677,2026-01-09,premium
CUS001160,Brenda,Johnson,brenda.johnson1160@yahoo.com,526-120-5274,1990-11-12,X,035 Smith Turnpike Suite 912,Port Amy,MA,79071,2024-12-25,private_banking
CUS001161,Joshua,Martin,joshua.martin1161@yahoo.com,259-506-8917,1996-01-02,M,8217 Andrews Loop Apt. 214,Jacquelineshire,ND,72971,2023-01-17,standard
CUS001162,April,Smith,april.smith1162@gmail.com,915-785-5338,1995-07-22,F,312 Robert Way,New Timothyville,OR,28023,2025-12-07,standard
CUS001163,Donna,Cook,donna.cook1163@hotmail.com,699-079-7042,1974-09-25,F,58717 Mary Manor Suite 025,Prestonside,NV,83963,2022-09-07,student
CUS001164,Megan,Santana,megan.santana1164@gmail.com,295-904-2354,1984-02-24,X,1584 Amy Crest Apt. 335,Marystad,FM,01662,2024-02-28,private_banking
CUS001165,Mark,Williamson,mark.williamson1165@hotmail.com,518-394-2535,2003-05-22,X,35280 Barnes Throughway,Port Cindy,NH,30275,2024-10-14,student
CUS001166,Michael,Kent,michael.kent1166@yahoo.com,042-840-7368,1992-08-10,F,6041 Robert Plains,West Annaland,CO,79606,2026-02-09,private_banking
CUS001167,Kimberly,Barry,kimberly.barry1167@yahoo.com,821-183-9983,1995-05-30,F,36788 Randall Springs,Davidburgh,MO,67419,2021-09-15,student
CUS001168,Travis,Smith,travis.smith1168@hotmail.com,802-208-6111,1978-01-31,F,75155 Perez Points Suite 066,Rodrigueztown,MP,66298,2025-09-04,standard
CUS001169,Monica,Calderon,monica.calderon1169@yahoo.com,146-405-0113,1988-02-27,M,018 Catherine Shoal,South Ricky,LA,06518,2023-10-30,student
CUS001170,Joseph,Dickson,joseph.dickson1170@yahoo.com,864-560-0218,1959-03-11,F,469 Bernard Ridge,Taylorborough,VT,72630,2024-10-19,premium
CUS001171,Ricky,Torres,ricky.torres1171@gmail.com,458-819-0368,1976-10-04,X,40483 Wilson Harbor,Wongchester,FL,95502,2022-01-06,standard
CUS001172,Felicia,Delgado,felicia.delgado1172@yahoo.com,199-733-9992,1961-12-23,M,84219 Melinda Street,Johnsonton,IA,51857,2023-11-11,private_banking
CUS001173,Bryan,Ortega,bryan.ortega1173@gmail.com,102-674-1643,1972-12-14,X,73990 Mary Knolls Apt. 475,Pamelafort,NM,19273,2024-11-29,student
CUS001174,Elizabeth,Tucker,elizabeth.tucker1174@gmail.com,056-497-4665,2003-11-25,X,79785 Schmidt Club Apt. 038,West Laurenport,AR,55383,2025-07-23,private_banking
CUS001175,Stephen,Hill,stephen.hill1175@yahoo.com,758-094-8826,1978-06-04,M,4627 Johnson Trace Apt. 060,Carriechester,CO,11191,2026-01-14,student
CUS001176,Alexandria,Abbott,alexandria.abbott1176@hotmail.com,721-366-7161,1993-08-13,X,649 Frank Station Suite 003,North Darlenetown,ID,87388,2025-01-10,student
CUS001177,Vickie,Tran,vickie.tran1177@yahoo.com,786-709-8889,1957-12-25,M,786 Kristen Stream Apt. 045,Katelynshire,WI,96503,2024-08-05,premium
CUS001178,Stephen,Dunlap,stephen.dunlap1178@gmail.com,861-374-7521,1960-10-13,M,06554 Michael Radial,South Justinborough,MH,70184,2026-06-08,standard
CUS001179,David,Brown,david.brown1179@gmail.com,143-279-9268,1968-04-30,F,127 Anthony Common Apt. 880,West Jessicaland,MI,08345,2024-08-02,private_banking
CUS001180,Cody,Conner,cody.conner1180@gmail.com,521-461-0541,1976-10-17,F,0744 Randall Forest Suite 821,Georgeside,MD,04231,2026-05-17,standard
CUS001181,John,Owens,john.owens1181@gmail.com,445-850-4875,1996-09-22,F,4747 Melissa Row Apt. 065,Samanthahaven,AR,72455,2024-02-15,standard
CUS001182,Matthew,Williams,matthew.williams1182@yahoo.com,389-484-5790,1948-06-19,M,617 Frank Spurs,New Nancyport,CO,50677,2021-10-28,student
CUS001183,Tammie,Smith,tammie.smith1183@yahoo.com,136-053-0342,1994-06-07,X,04980 Cantrell Forges Apt. 462,New Amanda,ID,10894,2024-07-06,private_banking
CUS001184,Marie,Hayes,marie.hayes1184@hotmail.com,455-183-7339,1978-06-02,M,318 Jerry Corners Apt. 673,West Drewborough,NV,30591,2022-09-03,premium
CUS001185,Scott,Chen,scott.chen1185@yahoo.com,838-147-2485,1991-08-29,X,4895 Whitaker Fork Suite 346,North Jasontown,NJ,23095,2024-10-15,student
CUS001186,Alice,Wilcox,alice.wilcox1186@hotmail.com,090-398-3762,1990-08-09,X,160 Steven Lodge,Lake Troy,IN,58885,2021-12-12,student
CUS001187,Anthony,Galvan,anthony.galvan1187@gmail.com,852-295-2859,1991-05-01,X,09159 Hicks Hills,Shirleystad,TN,41257,2021-09-23,private_banking
CUS001188,Katie,Guzman,katie.guzman1188@yahoo.com,534-245-3851,1966-12-13,X,5456 Lee Course Apt. 435,East Andrewmouth,OH,48958,2023-10-26,standard
CUS001189,Christina,Gregory,christina.gregory1189@gmail.com,940-777-6750,2003-12-07,M,197 Bobby Road,New Suzanne,DE,64783,2022-08-23,student
CUS001190,Ryan,Owens,ryan.owens1190@gmail.com,633-675-1343,1972-02-29,M,19376 Eric Extension,Thomasmouth,GA,59656,2022-06-22,standard
CUS001191,Rebecca,Brady,rebecca.brady1191@yahoo.com,917-119-7180,1983-07-22,F,38564 Michelle Drive Suite 287,Sarahchester,AR,86465,2026-04-22,private_banking
CUS001192,Emily,Flores,emily.flores1192@hotmail.com,057-480-6033,1973-08-01,F,6423 Matthew River,Lake Jacquelinemouth,CT,66046,2025-10-31,standard
CUS001193,Karen,Gill,karen.gill1193@yahoo.com,358-660-0104,1955-11-08,F,079 Rebekah Land,Gillville,AS,19718,2023-07-27,private_banking
CUS001194,Rachel,Obrien,rachel.obrien1194@yahoo.com,421-652-7352,1953-10-12,X,92063 Fox Wells,Owensland,ME,06570,2025-06-05,premium
CUS001195,Chad,Collins,chad.collins1195@yahoo.com,199-070-4240,1947-09-21,M,281 Timothy Mountains,Lake Emily,CA,79758,2023-04-26,standard
CUS001196,Pamela,Pierce,pamela.pierce1196@yahoo.com,395-393-9352,1991-03-08,M,17367 Adams Walk Suite 393,Emilyfurt,AR,22493,2023-08-09,standard
CUS001197,Karen,Cross,karen.cross1197@hotmail.com,022-446-7975,1961-05-09,X,084 Catherine Cape,West Rodney,NC,94226,2024-08-27,student
CUS001198,John,Brown,john.brown1198@hotmail.com,244-005-6741,1966-06-04,X,580 Kristie Islands Apt. 925,Stephaniestad,HI,05554,2021-10-06,standard
CUS001199,Michael,Rodriguez,michael.rodriguez1199@yahoo.com,703-715-8203,1996-02-20,X,827 Victoria Landing,Jesusbury,PA,36256,2022-06-14,private_banking
CUS001200,Tyler,Richmond,tyler.richmond1200@hotmail.com,998-736-0629,1961-06-10,X,71665 Pacheco Fields,Lake Jamesbury,KY,06089,2021-08-17,private_banking
CUS001201,Mary,Rose,mary.rose1201@gmail.com,113-442-2780,2003-12-02,M,258 Best Crossing,North Cynthiafurt,ND,92339,2023-05-24,private_banking
CUS001202,Kelsey,Buckley,kelsey.buckley1202@hotmail.com,657-939-0497,1963-12-14,X,986 Heather Village,Port Nancymouth,NJ,50866,2022-04-23,private_banking
CUS001203,Paul,Hoover,paul.hoover1203@gmail.com,887-199-1513,1963-11-09,X,51631 Benjamin Plaza Suite 779,New Deborahburgh,SD,43159,2024-09-08,private_banking
CUS001204,Kayla,Gonzalez,kayla.gonzalez1204@yahoo.com,754-434-9549,1951-12-23,X,207 Jennifer Brooks Apt. 287,Gonzalezbury,CT,98260,2021-11-20,private_banking
CUS001205,Wendy,Webster,wendy.webster1205@yahoo.com,513-563-2018,1964-01-16,M,251 Lewis Point,Jenniferberg,MH,13182,2024-11-28,student
CUS001206,Andrew,Sherman,andrew.sherman1206@gmail.com,201-933-0241,1971-10-31,X,11341 Terri Burg Apt. 831,Port Brianshire,VT,30453,2024-03-22,student
CUS001207,Tyler,Grant,tyler.grant1207@yahoo.com,664-312-2361,1978-09-20,F,250 Brian Wall,Kimberlytown,KY,78190,2021-09-03,student
CUS001208,John,Hobbs,john.hobbs1208@yahoo.com,889-305-1714,2002-10-26,F,0942 Wood Roads,Conleyburgh,SC,45306,2024-10-16,student
CUS001209,Rebekah,Lutz,rebekah.lutz1209@yahoo.com,449-185-7114,2005-01-19,M,62491 Benton Hill,Port Juan,TN,59398,2026-02-15,private_banking
CUS001210,Stephen,Kaiser,stephen.kaiser1210@yahoo.com,575-612-9124,1975-07-21,X,8570 Castillo Stream,Brayfort,MP,14987,2022-09-02,premium
CUS001211,John,Johnson,john.johnson1211@yahoo.com,970-163-4390,1976-11-04,M,335 Jennifer Meadow Apt. 058,Lisafurt,WA,06829,2023-02-08,standard
CUS001212,Christopher,Rodriguez,christopher.rodriguez1212@yahoo.com,019-286-3247,1953-03-15,M,87063 Katie Parkways Suite 276,Jamesland,CA,40014,2025-05-24,premium
CUS001213,Christine,Scott,christine.scott1213@gmail.com,874-372-1853,1958-09-01,F,628 Whitaker Grove,North Dylanfort,WV,37256,2025-10-16,standard
CUS001214,Dennis,Stephenson,dennis.stephenson1214@hotmail.com,281-987-5187,2000-01-25,F,8041 Davila Pike Apt. 664,North Joshua,CT,14286,2026-06-05,private_banking
CUS001215,Elizabeth,Bradley,elizabeth.bradley1215@yahoo.com,401-336-5556,1977-06-21,X,826 Timothy Stravenue,New Michele,NC,05338,2021-09-05,private_banking
CUS001216,Tracy,Maddox,tracy.maddox1216@hotmail.com,903-815-6082,1995-07-21,X,05259 Crystal Mountains Apt. 924,Melanietown,IN,38587,2022-12-24,student
CUS001217,Gary,Diaz,gary.diaz1217@hotmail.com,203-683-6591,1979-11-26,X,453 Pierce Via Suite 614,Lauraberg,NE,16148,2021-12-13,standard
CUS001218,Robert,Clayton,robert.clayton1218@yahoo.com,331-119-1565,1981-05-14,X,222 Moore Terrace Suite 050,Nolanmouth,MP,46653,2022-06-14,standard
CUS001219,Bradley,Davis,bradley.davis1219@yahoo.com,198-685-9632,1997-06-13,X,080 Regina Inlet Apt. 843,Rebeccastad,NV,23967,2025-12-04,premium
CUS001220,John,Fuller,john.fuller1220@gmail.com,127-239-6771,1966-04-12,X,05120 Wright Circles,Jonathanland,NM,86680,2026-02-01,standard
CUS001221,Curtis,Wise,curtis.wise1221@gmail.com,306-166-8407,1987-02-10,X,1058 Ronald Valley,New John,NJ,83123,2024-05-25,premium
CUS001222,Carla,Wright,carla.wright1222@hotmail.com,912-309-0669,1986-03-23,F,5100 Diaz Stream,West Sharonton,OR,43447,2022-08-18,private_banking
CUS001223,Tyler,Richardson,tyler.richardson1223@gmail.com,942-762-7744,1982-01-20,X,0070 Linda Ports Apt. 348,Levyton,KS,79519,2026-03-17,student
CUS001224,Jacqueline,Cuevas,jacqueline.cuevas1224@gmail.com,013-635-8476,1995-03-14,F,99783 Valerie Course Suite 119,Michaelside,ID,59962,2021-08-29,student
CUS001225,Crystal,Johnson,crystal.johnson1225@gmail.com,008-381-8733,1987-12-22,X,060 Douglas Parkway,Lake Michael,VI,89429,2024-07-22,private_banking
CUS001226,Jacqueline,Heath,jacqueline.heath1226@hotmail.com,023-816-8454,1962-09-23,F,5571 Anthony Estate Suite 048,Moyerville,HI,20367,2026-04-02,premium
CUS001227,Michelle,Young,michelle.young1227@yahoo.com,474-822-2783,1967-10-23,X,611 Taylor Track,Lake Rachael,MT,26886,2025-12-06,private_banking
CUS001228,Erin,Wilson,erin.wilson1228@gmail.com,714-202-4799,1955-08-01,X,142 Bell Trafficway Apt. 675,Crossview,MO,45997,2022-05-01,standard
CUS001229,Alexander,Weaver,alexander.weaver1229@yahoo.com,609-566-9665,1969-07-27,X,578 Ryan Freeway,Barrettborough,IL,22399,2021-06-21,premium
CUS001230,Timothy,Sullivan,timothy.sullivan1230@yahoo.com,099-190-8036,2004-11-15,X,767 Peters Plains Apt. 807,North Stacy,PW,61652,2021-07-10,premium
CUS001231,Dalton,Black,dalton.black1231@hotmail.com,811-011-0110,1960-05-20,M,5670 Miles Bypass Suite 427,Jameschester,OK,75987,2026-02-07,standard
CUS001232,Kara,Mendez,kara.mendez1232@hotmail.com,015-690-2389,2004-07-09,M,733 Christopher Extension,Rodgersborough,AZ,45970,2023-07-24,premium
CUS001233,Joanna,Castro,joanna.castro1233@yahoo.com,203-837-8669,1978-03-24,F,7579 Mooney Prairie,Whitestad,ME,97141,2022-07-20,standard
CUS001234,Russell,Hall,russell.hall1234@hotmail.com,274-357-3090,2003-03-11,M,62868 Evans Run Suite 335,Port Laurie,KY,10322,2025-09-29,premium
CUS001235,Brianna,Hernandez,brianna.hernandez1235@gmail.com,919-335-9959,1966-05-29,M,07228 Fox Mill,Port Lisafort,MS,15814,2023-12-15,standard
CUS001236,Katie,Green,katie.green1236@hotmail.com,999-415-8004,1995-01-23,M,1538 James Shores,East Kimton,OK,88583,2024-07-15,private_banking
CUS001237,Wendy,Zimmerman,wendy.zimmerman1237@gmail.com,825-783-7870,1949-03-04,X,25189 Joshua Trace,Calhounville,MH,04937,2022-06-18,standard
CUS001238,Michael,Payne,michael.payne1238@hotmail.com,849-553-7446,1994-05-25,M,54409 Luna Road Apt. 654,Samanthaside,MP,89575,2026-01-09,standard
CUS001239,Amber,Turner,amber.turner1239@hotmail.com,502-838-5596,1974-02-28,M,5610 Arnold Drive Suite 810,Powellberg,NH,62007,2022-01-23,standard
CUS001240,Michael,Walter,michael.walter1240@hotmail.com,747-138-9885,1967-08-20,M,6015 Wheeler Dale Suite 156,Lake Rebekahborough,IN,64462,2025-08-11,student
CUS001241,Lisa,Carroll,lisa.carroll1241@hotmail.com,469-510-3110,1985-03-15,M,8888 Maddox Centers Apt. 739,Scottville,MO,66099,2025-04-01,private_banking
CUS001242,Robin,Santana,robin.santana1242@hotmail.com,044-345-8162,1980-11-17,F,559 Wilcox Curve Apt. 256,Griffinbury,MO,23542,2025-11-05,private_banking
CUS001243,Eric,Smith,eric.smith1243@hotmail.com,493-110-6443,1982-11-13,F,1719 Smith Parks,New Ricardo,DE,10588,2021-08-02,premium
CUS001244,Thomas,Gray,thomas.gray1244@yahoo.com,542-471-3936,1955-08-10,M,839 Elizabeth Fords Suite 548,Davidland,AL,66054,2023-02-20,premium
CUS001245,Yvonne,Torres,yvonne.torres1245@yahoo.com,053-064-3345,2001-03-23,F,840 Kelley Inlet Apt. 909,Alanfort,OR,89828,2023-06-08,student
CUS001246,Michael,Walker,michael.walker1246@yahoo.com,279-928-4343,1963-08-31,X,83366 James Square Suite 086,South Alicia,CA,77378,2025-05-01,premium
CUS001247,Lori,Booth,lori.booth1247@yahoo.com,783-426-9592,1962-07-14,F,42765 Benjamin Plain,South Ashleyburgh,VI,32414,2025-04-21,premium
CUS001248,Christian,Burke,christian.burke1248@gmail.com,520-971-3778,1971-03-07,F,470 Farley Road Apt. 440,Adamville,TX,79423,2024-05-27,premium
CUS001249,Casey,Castro,casey.castro1249@hotmail.com,314-052-3328,1969-04-12,X,359 Mann Summit Apt. 965,Deannaport,SD,21858,2026-05-30,private_banking
CUS001250,Linda,Palmer,linda.palmer1250@hotmail.com,320-728-0350,1965-01-15,X,4586 Hunt Shoals,Garciatown,DC,62094,2023-11-24,standard
CUS001251,Paige,Faulkner,paige.faulkner1251@yahoo.com,744-567-0448,1953-01-13,X,4437 Espinoza Rapids,South Tammymouth,PR,00896,2025-11-19,student
CUS001252,Michael,Hall,michael.hall1252@yahoo.com,188-513-8547,1998-09-11,F,4632 Sarah Drive,Blankenshipton,TX,33718,2021-06-27,premium
CUS001253,Rebecca,Foster,rebecca.foster1253@gmail.com,514-110-2091,1946-02-01,X,5575 Deleon Way,New Emilyland,TN,45477,2021-12-28,standard
CUS001254,Christopher,Miller,christopher.miller1254@gmail.com,937-333-7129,1962-01-23,M,6360 Miller Shores,Kennethmouth,TX,29442,2025-07-04,student
CUS001255,Margaret,Cruz,margaret.cruz1255@gmail.com,631-064-1639,1946-01-17,M,2581 Jose Run Suite 209,North Brianmouth,VI,20449,2025-10-26,premium
CUS001256,Alexandra,Arias,alexandra.arias1256@gmail.com,237-400-0918,1975-11-07,X,429 Kiara Parkways,New Tracyhaven,GA,99422,2021-12-15,standard
CUS001257,James,Carr,james.carr1257@yahoo.com,689-558-0796,1979-04-13,F,92389 Lisa Walks Apt. 181,Stacyshire,KS,35443,2025-07-12,standard
CUS001258,Matthew,Ponce,matthew.ponce1258@hotmail.com,564-661-1747,1968-07-02,F,254 Sanders Field Suite 166,Baileyshire,ID,12583,2025-05-23,private_banking
CUS001259,Lauren,Johns,lauren.johns1259@yahoo.com,787-031-0359,1978-08-06,X,8734 Morris Canyon,Lake Sarah,WY,04370,2021-11-10,student
CUS001260,Brandon,Chavez,brandon.chavez1260@gmail.com,775-802-9203,1950-09-19,M,2540 Taylor Plains Suite 574,Brownbury,VA,53301,2025-03-26,student
CUS001261,Margaret,Johnston,margaret.johnston1261@yahoo.com,086-985-5721,1947-03-07,X,679 Alfred Trafficway,Toddborough,NM,43876,2024-03-08,standard
CUS001262,Krystal,Martinez,krystal.martinez1262@gmail.com,941-363-6598,1960-02-15,X,578 Donald Neck,South Michaelside,MI,89049,2025-10-13,standard
CUS001263,Patricia,Nunez,patricia.nunez1263@hotmail.com,912-661-2703,1964-08-09,M,2597 Paul Glens,Greeneton,NE,67501,2025-11-19,standard
CUS001264,Tammy,Howard,tammy.howard1264@gmail.com,326-886-9366,2003-04-20,F,6241 Powell Wall Suite 019,West Mitchell,KS,93605,2025-06-18,premium
CUS001265,Alexandra,Russell,alexandra.russell1265@yahoo.com,495-460-1541,1954-08-25,F,0961 Sutton Viaduct,Annatown,KS,11146,2025-12-20,private_banking
CUS001266,Susan,Beck,susan.beck1266@hotmail.com,752-675-4281,1986-04-12,F,82119 Christopher Road Apt. 480,Millerchester,TX,79660,2022-08-15,student
CUS001267,Christian,Jordan,christian.jordan1267@yahoo.com,402-824-3909,1949-01-07,X,55176 Norris Light Apt. 652,Nathanmouth,RI,25852,2025-01-14,standard
CUS001268,Brian,Hoover,brian.hoover1268@hotmail.com,504-063-2350,1952-09-25,M,59197 Anthony Hollow Apt. 806,New Nicole,KY,39929,2026-04-09,private_banking
CUS001269,Daniel,Hancock,daniel.hancock1269@gmail.com,659-342-4246,1999-08-22,F,9460 Soto Glen Suite 399,Jerryport,OR,72957,2024-10-09,private_banking
CUS001270,Amanda,Salas,amanda.salas1270@yahoo.com,159-381-2774,2003-12-28,F,17462 Reese Meadows Suite 713,Cookfort,MS,86961,2023-12-16,student
CUS001271,James,Blair,james.blair1271@hotmail.com,267-359-0025,1998-06-04,X,873 Audrey Extensions,Kaitlynstad,TX,53676,2022-01-01,premium
CUS001272,Lisa,Lambert,lisa.lambert1272@hotmail.com,548-942-6732,2004-08-25,X,4079 Rogers Forks,North Thomas,WV,52583,2024-12-15,premium
CUS001273,Troy,Alvarez,troy.alvarez1273@hotmail.com,090-110-0461,1961-12-03,X,15540 Herring Motorway Suite 238,Sydneyburgh,IA,49707,2021-10-08,premium
CUS001274,Amy,Pierce,amy.pierce1274@hotmail.com,867-348-5910,1960-12-05,M,56372 Chandler Glens,Audreyfort,GU,47223,2023-10-12,private_banking
CUS001275,Amber,Gilbert,amber.gilbert1275@yahoo.com,217-075-4423,1949-08-10,F,6324 Cortez Estates Apt. 023,Hamiltonville,UT,01267,2023-04-23,private_banking
CUS001276,Eric,Morales,eric.morales1276@gmail.com,534-295-0169,1978-12-18,F,3527 Williams Crescent,New Laurieberg,KY,22772,2024-06-21,premium
CUS001277,Ethan,White,ethan.white1277@gmail.com,899-532-9903,2003-06-11,X,60700 Robert Squares Apt. 370,Aprilshire,OH,10397,2022-08-14,private_banking
CUS001278,Manuel,Peck,manuel.peck1278@yahoo.com,182-520-7130,1963-03-31,F,299 Ann Plaza Suite 349,Aaronland,VA,12620,2023-07-09,private_banking
CUS001279,Tiffany,Mclaughlin,tiffany.mclaughlin1279@gmail.com,746-304-6939,1954-05-13,M,887 Kimberly Gateway Suite 446,North Erikport,DC,89125,2023-05-25,premium
CUS001280,Joseph,Carter,joseph.carter1280@yahoo.com,079-176-7713,1949-10-08,F,5833 Ross Locks,New Allisonfort,MA,72328,2022-03-17,standard
CUS001281,Ann,Christian,ann.christian1281@yahoo.com,051-561-6041,2004-07-28,M,90976 Thomas Vista Suite 240,New Eric,IL,75181,2023-09-09,student
CUS001282,Timothy,Boyd,timothy.boyd1282@hotmail.com,532-755-4097,2000-04-16,F,45048 Alison Squares Suite 911,West Jose,DC,95453,2022-03-17,standard
CUS001283,Richard,Cline,richard.cline1283@gmail.com,919-744-9185,1980-01-12,X,972 Stewart Brook Suite 834,Priceberg,AR,14549,2023-10-08,standard
CUS001284,Sierra,Carpenter,sierra.carpenter1284@gmail.com,453-667-7716,1969-08-08,X,50640 Parker Flat,New Kenneth,UT,06691,2023-04-03,private_banking
CUS001285,Anthony,Reynolds,anthony.reynolds1285@hotmail.com,272-275-6522,1957-01-01,X,537 Pearson Manors Apt. 452,New Cherylstad,NC,77339,2024-08-28,premium
CUS001286,Parker,Perez,parker.perez1286@yahoo.com,702-125-7563,1966-12-01,F,614 Allison Heights,South Jasonville,VI,94006,2023-11-17,private_banking
CUS001287,Caroline,Goodman,caroline.goodman1287@yahoo.com,423-834-2893,1966-05-06,M,25646 Edwin Camp,Salinaston,SC,91025,2024-01-23,private_banking
CUS001288,James,Ramos,james.ramos1288@gmail.com,037-121-6568,1994-08-04,X,42562 Ricky Rue,New Alexisfurt,WV,13482,2022-11-30,standard
CUS001289,Scott,Roberts,scott.roberts1289@gmail.com,900-874-1080,1966-04-10,F,528 Torres Inlet Apt. 880,East Allen,SC,31041,2025-06-14,standard
